gam,[ 91.7721519   96.20253165 131.64556962 167.08860759  74.05063291
  69.62025316  51.89873418  60.75949367]
+,[165.40886076 247.62151899 197.88860759 192.09873418 297.65443038
 307.18101266 294.9278481  240.99493671]
-,[106.90886076 186.22151899 134.18860759 112.19873418 244.95443038
 247.78101266 222.6278481  182.39493671]
sig,[136.70886076 217.72151899 167.08860759 151.89873418 268.35443038
 278.48101266 258.2278481  207.59493671]
chi,[1.97916026 1.00988749 0.85960455 0.84039522 0.72439802 0.86895778
 1.96447924 2.37052648]
