gam,[118.35443038 122.78481013 109.49367089  96.20253165 109.49367089
 109.49367089 149.36708861 109.49367089]
+,[232.55822785 231.85822785 219.16835443 228.93164557 218.06835443
 214.96835443 208.24177215 229.33164557]
-,[195.15822785 193.85822785 180.46835443 180.03164557 179.86835443
 181.16835443 171.74177215 181.83164557]
sig,[212.65822785 212.65822785 197.46835443 202.53164557 197.46835443
 197.46835443 187.34177215 202.53164557]
chi,[0.68438494 0.69016092 1.00970232 1.85697002 0.98864742 0.75373203
 0.57032097 1.41491748]
